battle_id,p1_team_size,p1_avg_level,p1_level_std,p1_total_hp,p1_avg_hp,p1_species_diversity,p1_type_diversity,p1_dual_type_count,p1_avg_bst,p1_bst_std,p1_min_bst,p1_max_bst,p1_legendary_count,p1_pseudo_legendary_count,p2_team_size,p2_avg_level,p2_level_std,p2_total_hp,p2_avg_hp,p2_species_diversity,p2_type_diversity,p2_dual_type_count,p2_avg_bst,p2_bst_std,p2_min_bst,p2_max_bst,p2_legendary_count,p2_pseudo_legendary_count,type_advantage_score,p1_super_effective_count,p2_super_effective_count,p1_resisted_count,p2_resisted_count,level_advantage_p1,hp_advantage_p1,bst_advantage_p1,team_size_difference,winner
gen9randombattle-2393607470,4,78.0,4.183300132670378,1074,268.5,4,5,2,515.0,118.42719282327012,400,670,2,0,3,87.33333333333333,3.0912061651652345,768,256.0,3,2,0,416.6666666666667,23.570226039551585,400,450,0,0,4,4,0,0,0,-9.333333333333329,306,98.33333333333331,1,p2
gen9randombattle-2392169623,3,83.33333333333333,3.2998316455372216,682,227.33333333333334,3,2,0,428.3333333333333,40.069384267237695,400,485,0,0,6,82.0,2.70801280154532,1555,259.1666666666667,6,5,2,454.1666666666667,79.60405489392834,400,600,1,1,-2,0,2,0,0,1.3333333333333286,-873,-25.83333333333337,3,p1
gen9randombattle-2402424228,6,81.83333333333333,6.121455890735653,1532,255.33333333333334,6,3,1,425.8333333333333,57.76508941874456,400,555,0,0,6,85.5,7.041543391425869,1627,271.1666666666667,6,2,0,445.0,100.62305898749054,400,670,1,0,-1,0,1,0,0,-3.6666666666666714,-95,-19.166666666666686,0,p2
gen9randombattle-2391138408,6,82.5,3.1490739379485304,1693,282.1666666666667,6,3,1,421.6666666666667,48.448139512495445,400,530,0,0,6,83.0,6.027713773341708,1660,276.6666666666667,6,4,1,449.1666666666667,69.66686602842289,400,555,0,0,0,1,1,0,0,-0.5,33,-27.5,0,p1
gen9randombattle-2391272408,6,86.0,5.033222956847166,1571,261.8333333333333,6,1,0,400.0,0.0,400,400,0,0,3,90.66666666666667,5.557777333511022,889,296.3333333333333,3,2,0,373.3333333333333,37.712361663282536,320,400,0,0,0,0,0,0,0,-4.666666666666671,682,26.666666666666686,3,p2
gen9randombattle-2397565955,6,82.2,6.462197768561405,1634,272.3333333333333,6,4,1,449.1666666666667,73.73469709407883,400,590,1,0,5,84.8,6.968500556073739,1574,314.8,5,1,0,400.0,0.0,400,400,0,0,5,5,0,0,0,-2.5999999999999943,60,49.166666666666686,1,p2
gen9randombattle-2397326058,6,82.83333333333333,6.256108126374487,1716,286.0,6,2,1,471.6666666666667,118.09835825371249,400,720,1,0,5,79.8,5.418486873657627,1413,282.6,5,3,1,427.0,54.0,400,535,0,0,0,0,0,0,0,3.0333333333333314,303,44.666666666666686,1,p2
gen9randombattle-2399387452,5,81.6,7.172168430816443,1442,288.4,5,3,0,509.0,129.3213052826177,400,720,2,1,6,88.16666666666667,6.011562932290477,1649,274.8333333333333,6,3,1,415.0,33.54101966249684,400,490,0,0,-3,1,4,0,0,-6.566666666666677,-207,94.0,1,p1
gen9randombattle-2397059560,6,83.0,4.320493798938574,1620,270.0,6,4,2,461.6666666666667,87.63877883423271,400,600,1,1,4,82.25,6.905613658466566,1283,320.75,4,5,2,477.5,117.55317945508747,400,680,1,0,0,3,3,0,0,0.75,337,-15.833333333333314,2,p2
gen9randombattle-2401251926,5,83.8,7.30479294709987,1440,288.0,5,5,2,465.0,83.06623862918075,400,600,1,1,6,85.83333333333333,7.7977917101930565,1642,273.6666666666667,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-2.0333333333333314,-202,65.0,1,p2
gen9randombattle-2392868231,5,82.8,7.678541528180987,1292,258.4,5,4,1,462.0,76.52450587883597,400,570,0,0,6,84.83333333333333,8.314979788844282,1651,275.1666666666667,6,6,2,474.1666666666667,95.93472896830544,400,670,1,0,-2,2,4,0,0,-2.0333333333333314,-359,-12.166666666666686,1,p1
gen9randombattle-2402493015,6,85.16666666666667,2.91070819942883,1657,276.1666666666667,6,3,1,418.0,40.24922359499622,400,508,0,0,6,83.66666666666667,6.674994798166929,1923,320.5,6,5,2,462.5,103.2694695122103,400,680,1,0,0,1,1,0,0,1.5,-266,-44.5,0,p1
gen9randombattle-2399769436,3,84.0,3.265986323710904,798,266.0,3,1,0,400.0,0.0,400,400,0,0,4,81.75,3.031088913245535,1026,256.5,4,2,1,425.25,43.73428289111415,400,501,0,0,0,0,0,0,0,2.25,-228,-25.25,1,p1
gen9randombattle-2398863880,6,82.0,4.0,1709,284.8333333333333,6,5,2,495.8333333333333,109.78830640019102,400,680,2,1,2,87.5,1.5,520,260.0,2,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-5.5,1189,95.83333333333331,4,p2
gen9randombattle-2398315562,5,83.2,3.6000000000000005,1319,263.8,5,4,1,456.8,69.74926522910475,400,550,0,0,6,83.5,4.193248541803041,1637,272.8333333333333,6,5,2,463.3333333333333,89.75274678557507,400,600,2,1,-1,1,2,0,0,-0.29999999999999716,-318,-6.533333333333303,1,p1
gen9randombattle-2401209225,6,84.5,5.766281297335398,1933,322.1666666666667,6,3,1,431.6666666666667,70.80881928749334,400,590,1,0,4,83.75,0.82915619758885,1274,318.5,4,2,0,423.75,41.13620667976084,400,495,0,0,0,0,0,0,0,0.75,659,7.916666666666686,2,p2
gen9randombattle-2392118258,5,81.2,1.7204650534085253,1269,253.8,5,3,1,400.0,0.0,400,400,0,0,4,88.25,5.889609494694874,1025,256.25,4,3,1,421.5,37.239092362730865,400,486,0,0,0,1,1,0,0,-7.049999999999997,244,-21.5,1,p2
gen9randombattle-2394590471,2,89.0,4.0,487,243.5,2,3,1,427.0,107.0,320,534,0,0,1,83.0,0.0,252,252.0,1,2,1,490.0,0.0,490,490,0,0,0,1,1,0,0,6.0,235,-63.0,1,p1
gen9randombattle-2401343545,6,82.33333333333333,3.7712361663282534,1689,281.5,6,1,0,400.0,0.0,400,400,0,0,6,86.16666666666667,4.219662967057388,1671,278.5,6,2,1,420.0,44.721359549995796,400,520,0,0,0,0,0,0,0,-3.833333333333343,18,-20.0,0,p2
gen9randombattle-2397060893,6,83.33333333333333,8.692269873603532,1700,283.3333333333333,6,5,3,487.5,106.3700302403517,400,690,1,0,5,85.4,3.6660605559646724,1416,283.2,5,4,1,435.4,43.961801600935324,400,500,0,0,-2,5,7,0,0,-2.066666666666677,284,52.10000000000002,1,p2
gen9randombattle-2394572697,6,82.33333333333333,3.3993463423951904,1527,254.5,6,2,0,409.5,21.242645786248,400,457,0,0,3,80.0,4.242640687119285,760,253.33333333333334,3,2,0,533.3333333333334,94.28090415820634,400,600,2,2,0,0,0,0,0,2.3333333333333286,767,-123.83333333333337,3,p2
gen9randombattle-2391238279,6,85.16666666666667,4.705198071164368,1765,294.1666666666667,6,4,1,434.1666666666667,57.03921652882535,400,555,0,0,6,84.5,6.075908711186061,1573,262.1666666666667,6,7,3,466.6666666666667,100.60925515191046,320,600,1,1,-3,4,7,0,0,0.6666666666666714,192,-32.5,0,p1
gen9randombattle-2395162501,6,79.83333333333333,2.5440562537456244,1538,256.3333333333333,6,5,2,446.3333333333333,67.92561290771611,400,570,0,0,7,81.85714285714286,3.9434782119549316,2100,300.0,6,5,2,458.57142857142856,65.26836280828155,400,590,1,0,1,4,3,0,0,-2.0238095238095326,-562,-12.23809523809524,1,p2
gen9randombattle-2402301676,6,87.5,6.370504951205464,1743,290.5,6,1,0,400.0,0.0,400,400,0,0,6,81.4,2.727636339397171,1589,264.8333333333333,6,3,1,414.1666666666667,31.677629681247026,400,485,0,0,0,0,0,0,0,6.099999999999994,154,-14.166666666666686,0,p2
gen9randombattle-2394375035,6,84.66666666666667,3.72677996249965,1721,286.8333333333333,6,6,3,407.8333333333333,11.6963907063485,400,430,0,0,6,83.83333333333333,6.175669104549635,1621,270.1666666666667,6,3,1,446.6666666666667,104.34983894999019,400,680,1,0,4,5,1,0,0,0.8333333333333428,100,-38.83333333333337,0,p2
gen9randombattle-2391738220,6,85.0,1.9148542155126762,1713,285.5,6,1,0,400.0,0.0,400,400,0,0,6,81.66666666666667,5.962847939999439,1656,276.0,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,3.3333333333333286,57,0.0,0,p2
gen9randombattle-2402658649,6,82.16666666666667,4.6696419087073,1619,269.8333333333333,6,5,1,488.3333333333333,89.52032667997189,400,600,2,1,7,79.57142857142857,2.821202522590214,1992,284.57142857142856,6,8,2,507.57142857142856,70.18110682442989,400,600,2,2,2,8,6,0,0,2.595238095238102,-373,-19.23809523809524,1,p2
gen9randombattle-2396774847,6,78.0,5.059644256269407,1639,273.1666666666667,6,8,3,522.5,114.30040828156885,400,680,2,0,6,83.6,3.9293765408777,1897,316.1666666666667,6,4,1,452.5,78.19580125130334,400,600,1,1,3,7,4,0,0,-5.599999999999994,-258,70.0,0,p1
gen9randombattle-2395925926,6,79.0,6.831300510639732,1506,251.0,6,4,1,491.6666666666667,129.6683804513995,400,680,2,0,5,86.0,2.5298221281347035,1340,268.0,5,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-7.0,166,91.66666666666669,1,p2
gen9randombattle-2397527536,6,84.66666666666667,2.6246692913372702,1464,244.0,6,3,1,420.0,44.721359549995796,400,520,0,0,6,87.16666666666667,3.9756201472921875,1701,283.5,6,3,1,422.3333333333333,49.93885149749531,400,534,0,0,0,0,0,0,0,-2.5,-237,-2.3333333333333144,0,p2
gen9randombattle-2393134021,6,84.33333333333333,5.21749194749951,1673,278.8333333333333,6,5,2,449.1666666666667,70.73522617637002,400,570,0,0,6,83.5,8.421203397773187,1745,290.8333333333333,6,3,0,498.3333333333333,116.10579466829188,400,720,1,0,0,1,1,0,0,0.8333333333333286,-72,-49.16666666666663,0,p2
gen9randombattle-2398727284,5,82.0,7.183313998427188,1408,281.6,5,4,2,460.0,73.48469228349535,400,550,0,0,6,82.16666666666667,2.7938424357067015,1910,318.3333333333333,6,3,1,400.0,0.0,400,400,0,0,-5,0,5,0,0,-0.1666666666666714,-502,60.0,1,p1
gen9randombattle-2401239660,6,87.66666666666667,3.6817870057290873,1569,261.5,6,2,0,404.1666666666667,9.316949906249123,400,425,0,0,4,85.5,2.0615528128088303,1036,259.0,4,3,1,430.0,51.96152422706632,400,520,0,0,1,1,0,0,0,2.1666666666666714,533,-25.833333333333314,2,p2
gen9randombattle-2398689435,6,85.5,1.8929694486000912,1646,274.3333333333333,6,4,1,432.3333333333333,45.74081571443848,400,499,0,0,5,86.4,7.525955088890711,1378,275.6,5,3,1,456.0,112.0,400,680,1,0,0,0,0,0,0,-0.9000000000000057,268,-23.666666666666686,1,p2
gen9randombattle-2398763639,3,87.0,1.4142135623730951,810,270.0,3,1,0,400.0,0.0,400,400,0,0,4,81.75,4.968651728587948,1168,292.0,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,5.25,-358,0.0,1,p1
gen9randombattle-2393345179,5,79.75,4.710360920354193,1380,276.0,5,4,1,476.0,109.10545357588684,400,680,1,0,4,87.25,5.2141634036535525,994,248.5,4,2,1,425.25,43.73428289111415,400,501,0,0,0,1,1,0,0,-7.5,386,50.75,1,p2
gen9randombattle-2392766688,6,83.0,3.415650255319866,1643,273.8333333333333,6,7,4,460.1666666666667,55.19787636816797,400,550,0,0,6,80.5,4.387482193696061,1699,283.1666666666667,6,6,2,448.3333333333333,68.41458583924597,400,550,0,0,-4,4,8,0,0,2.5,-56,11.833333333333371,0,p2
gen9randombattle-2391960035,1,83.0,0.0,260,260.0,1,1,0,400.0,0.0,400,400,0,0,1,82.0,0.0,306,306.0,1,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,1.0,-46,0.0,0,p2
gen9randombattle-2390702786,6,85.0,5.802298395176403,1742,290.3333333333333,6,2,0,421.6666666666667,48.448139512495445,400,530,0,0,6,85.33333333333333,5.497474167490214,1610,268.3333333333333,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-0.3333333333333286,132,21.666666666666686,0,p1
gen9randombattle-2393099201,6,83.16666666666667,3.6704525909242074,1648,274.6666666666667,6,3,1,422.5,50.31152949374527,400,535,0,0,6,85.83333333333333,4.94694069321861,1616,269.3333333333333,6,5,2,439.0,56.02082945952633,400,534,0,0,4,5,1,0,0,-2.666666666666657,32,-16.5,0,p1
gen9randombattle-2397909057,6,82.0,4.43471156521669,1667,277.8333333333333,6,5,2,450.8333333333333,75.0786624518282,400,590,1,0,5,89.2,4.707440918375928,1432,286.4,5,3,1,424.0,48.0,400,520,0,0,0,1,1,0,0,-7.200000000000003,235,26.833333333333314,1,p2
gen9randombattle-2392543657,6,78.83333333333333,6.361778227997438,1620,270.0,6,6,4,518.5,98.41028062826229,400,670,2,1,5,81.6,6.770524351924302,1379,275.8,5,6,2,505.0,104.6900186264192,400,680,1,0,1,7,6,0,0,-2.7666666666666657,241,13.5,1,p2
gen9randombattle-2392140082,6,84.0,7.483314773547883,1829,304.8333333333333,6,4,1,476.6666666666667,109.7977939466707,400,660,2,1,6,82.83333333333333,2.1147629234082532,1629,271.5,6,3,1,423.3333333333333,52.17491947499509,400,540,0,0,0,1,1,0,0,1.1666666666666714,200,53.33333333333337,0,p1
gen9randombattle-2399544065,5,84.25,4.264680527307995,1597,319.4,5,3,1,430.0,60.0,400,550,0,0,6,86.16666666666667,6.465721580423607,1613,268.8333333333333,6,3,1,428.3333333333333,63.355259362494046,400,570,0,0,0,0,0,0,0,-1.9166666666666714,-16,1.6666666666666856,1,p1
gen9randombattle-2393348375,6,82.66666666666667,6.0736223860962,1666,277.6666666666667,6,5,1,480.1666666666667,97.12606355774037,400,670,1,0,5,83.2,6.9397406291589885,1414,282.8,5,6,2,523.0,89.97777503361594,400,680,1,0,0,4,4,0,0,-0.5333333333333314,252,-42.833333333333314,1,p2
gen9randombattle-2402383310,6,81.0,8.640987597877148,1697,282.8333333333333,6,7,4,507.5,99.32060880468532,400,670,2,1,6,84.0,3.286335345030997,1749,291.5,6,2,0,433.3333333333333,74.53559924999298,400,600,1,1,10,10,0,0,0,-3.0,-52,74.16666666666669,0,p2
gen9randombattle-2390570854,2,78.0,4.0,623,311.5,2,3,1,540.0,140.0,400,680,1,0,2,88.0,4.0,543,271.5,2,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-10.0,80,140.0,0,p2
gen9randombattle-2390589479,2,79.5,7.5,518,259.0,2,2,0,540.0,140.0,400,680,1,0,3,84.66666666666667,2.494438257849294,739,246.33333333333334,3,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-5.166666666666671,-221,140.0,1,p2
gen9randombattle-2399967682,3,88.33333333333333,2.6246692913372702,810,270.0,3,1,0,400.0,0.0,400,400,0,0,4,87.0,2.8284271247461903,1065,266.25,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,1.3333333333333286,-255,0.0,1,p2
gen9randombattle-2402448868,6,83.83333333333333,2.733536577809454,1588,264.6666666666667,6,2,0,413.5,30.18691769624716,400,481,0,0,6,84.0,4.203173404306164,1696,282.6666666666667,6,3,1,421.6666666666667,48.448139512495445,400,530,0,0,-4,1,5,0,0,-0.1666666666666714,-108,-8.166666666666686,0,p1
gen9randombattle-2402553041,5,79.5,3.5,1337,267.4,5,5,2,470.0,85.79044235810886,400,580,1,0,6,82.66666666666667,4.459696053419884,1595,265.8333333333333,6,5,2,433.3333333333333,49.30066485916346,400,525,0,0,0,2,2,0,0,-3.1666666666666714,-258,36.666666666666686,1,p1
gen9randombattle-2399401750,6,86.0,5.715476066494082,1682,280.3333333333333,6,2,0,433.3333333333333,74.53559924999298,400,600,1,1,6,82.33333333333333,7.2264944628929335,1765,294.1666666666667,6,6,3,496.6666666666667,96.89627902499089,400,600,3,2,0,0,0,0,0,3.6666666666666714,-83,-63.33333333333337,0,p1
gen9randombattle-2395872582,6,80.83333333333333,6.121455890735652,1632,272.0,6,5,2,469.1666666666667,106.39614132518571,400,680,1,0,6,83.0,4.69041575982343,1599,266.5,6,3,1,428.3333333333333,63.35525936249404,400,570,0,0,5,6,1,0,0,-2.1666666666666714,33,40.83333333333337,0,p2
gen9randombattle-2395293793,4,82.33333333333333,2.0548046676563256,1061,265.25,4,2,0,431.25,54.12658773652741,400,525,0,0,6,84.5,5.937171043518958,1704,284.0,6,3,1,416.6666666666667,37.26779962499649,400,500,0,0,0,0,0,0,0,-2.1666666666666714,-643,14.583333333333314,2,p1
gen9randombattle-2396342851,2,75.0,3.0,517,258.5,2,3,1,540.0,140.0,400,680,1,0,3,87.0,1.632993161855452,860,286.6666666666667,3,3,1,428.3333333333333,40.069384267237695,400,485,0,0,0,0,0,0,0,-12.0,-343,111.66666666666669,1,p2
gen9randombattle-2395972784,7,82.0,7.111359122659224,1938,276.85714285714283,6,4,1,456.2857142857143,94.65835452633144,400,680,1,0,6,80.83333333333333,7.8828223935903114,1617,269.5,6,3,1,501.6666666666667,144.0389607787498,400,720,2,0,0,1,1,0,0,1.1666666666666714,321,-45.38095238095241,1,p2
gen9randombattle-2402348105,6,82.66666666666667,5.120763831912406,1649,274.8333333333333,6,5,1,459.6666666666667,99.40098367498963,400,670,1,0,5,87.8,5.3814496188294845,1477,295.4,5,3,1,418.0,36.0,400,490,0,0,-1,2,3,0,0,-5.133333333333326,172,41.666666666666686,1,p1
gen9randombattle-2399919559,3,87.33333333333333,7.363574011458175,1025,341.6666666666667,3,1,0,400.0,0.0,400,400,0,0,2,81.5,5.5,541,270.5,2,3,1,540.0,140.0,400,680,1,0,0,0,0,0,0,5.833333333333329,484,-140.0,1,p1
gen9randombattle-2397491542,6,84.83333333333333,7.425556469981822,1524,254.0,6,3,1,460.8333333333333,99.76708987548061,400,670,1,0,6,82.0,4.08248290463863,1598,266.3333333333333,6,5,2,458.3333333333333,82.54628331359861,400,580,1,0,-5,0,5,0,0,2.8333333333333286,-74,2.5,0,p1
gen9randombattle-2400425824,4,82.75,5.7608593109014565,1046,261.5,4,4,2,500.0,100.0,400,600,2,2,6,89.16666666666667,3.7155828016013257,1806,301.0,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-6.416666666666671,-760,100.0,2,p1
gen9randombattle-2391126076,6,87.0,3.559026084010437,1701,283.5,6,3,1,425.8333333333333,57.76508941874456,400,555,0,0,6,85.16666666666667,3.531603350069515,1819,303.1666666666667,6,2,0,430.0,67.08203932499369,400,580,1,0,0,0,0,0,0,1.8333333333333286,-118,-4.166666666666686,0,p1
gen9randombattle-2390864873,4,82.0,2.345207879911715,1017,254.25,4,1,0,400.0,0.0,400,400,0,0,4,78.5,8.845903006477066,1006,251.5,4,6,3,536.25,105.20070104329153,400,670,2,1,-4,0,4,0,0,3.5,11,-136.25,0,p1
gen9randombattle-2393258533,2,86.0,5.0,539,269.5,2,1,0,400.0,0.0,400,400,0,0,1,87.0,0.0,392,392.0,1,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-1.0,147,0.0,1,p1
gen9randombattle-2399461820,6,81.83333333333333,7.057305119913376,1622,270.3333333333333,6,4,3,535.1666666666666,124.82042656908719,400,720,2,0,5,84.6,4.882622246293481,1420,284.0,5,5,2,481.0,71.442284397967,400,580,1,0,-5,2,7,0,0,-2.7666666666666657,202,54.16666666666663,1,p2
gen9randombattle-2395947444,6,84.16666666666667,5.367080729368206,1619,269.8333333333333,6,5,2,475.8333333333333,83.28748738889627,400,600,1,1,6,84.0,3.9157800414902435,1603,267.1666666666667,6,3,1,415.8333333333333,35.40440964374667,400,495,0,0,-2,0,2,0,0,0.1666666666666714,16,60.0,0,p1
gen9randombattle-2401726542,6,83.33333333333333,4.346134936801766,1715,285.8333333333333,6,4,1,482.5,85.33024082938006,400,600,1,1,5,79.8,2.315167380558045,1248,249.6,5,3,1,400.0,0.0,400,400,0,0,0,1,1,0,0,3.5333333333333314,467,82.5,1,p2
gen9randombattle-2391903297,6,86.0,4.0,1569,261.5,6,3,1,433.3333333333333,74.53559924999298,400,600,1,1,6,85.33333333333333,4.853406592853679,1765,294.1666666666667,6,3,1,400.0,0.0,400,400,0,0,-6,0,6,0,0,0.6666666666666714,-196,33.333333333333314,0,p2
gen9randombattle-2391557347,6,83.66666666666667,4.4969125210773475,1715,285.8333333333333,6,3,1,420.8333333333333,46.58474953124562,400,525,0,0,3,79.66666666666667,4.0276819911981905,829,276.3333333333333,3,5,2,521.6666666666666,22.484562605386735,495,550,0,0,-2,0,2,0,0,4.0,886,-100.83333333333331,3,p2
gen9randombattle-2393675679,6,82.33333333333333,3.197221015541813,1705,284.1666666666667,6,4,1,425.0,55.90169943749474,400,550,0,0,4,83.5,3.840572873934304,1142,285.5,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-1.1666666666666714,563,25.0,2,p2
gen9randombattle-2398867041,5,84.2,2.638181191654584,1317,263.4,5,1,0,400.0,0.0,400,400,0,0,2,91.0,3.0,542,271.0,2,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-6.799999999999997,775,0.0,3,p2
gen9randombattle-2396583704,6,85.66666666666667,4.346134936801766,1682,280.3333333333333,6,6,3,429.1666666666667,41.273141656799304,400,490,0,0,6,85.16666666666667,6.335525936249404,1759,293.1666666666667,6,5,2,469.1666666666667,76.07105596450963,400,600,1,1,-2,1,3,0,0,0.5,-77,-40.0,0,p2
gen9randombattle-2401541603,6,82.16666666666667,5.273097339852125,1606,267.6666666666667,6,5,2,458.3333333333333,83.74896350934074,400,600,1,1,5,84.2,3.9698866482558417,1344,268.8,5,5,2,433.0,41.182520563948,400,495,0,0,1,2,1,0,0,-2.0333333333333314,262,25.333333333333314,1,p2
gen9randombattle-2392514536,6,80.0,7.54983443527075,1582,263.6666666666667,6,3,1,485.0,125.92987466575727,400,720,2,0,6,83.0,4.203173404306164,1666,277.6666666666667,6,5,2,465.6666666666667,99.73576200251453,400,660,1,0,0,1,1,0,0,-3.0,-84,19.333333333333314,0,p1
gen9randombattle-2400096036,6,81.0,5.94418483337567,1612,268.6666666666667,6,5,2,478.3333333333333,121.16334245783894,400,720,1,0,6,81.5,2.0615528128088303,1607,267.8333333333333,6,3,1,456.6666666666667,81.98915917499228,400,600,1,1,3,4,1,0,0,-0.5,5,21.66666666666663,0,p1
gen9randombattle-2396031569,4,84.75,4.548351349665063,1093,273.25,4,4,1,440.5,40.59864529759583,400,485,0,0,6,84.66666666666667,5.934831271588286,1704,284.0,6,3,1,446.6666666666667,104.3498389499902,400,680,1,0,0,1,1,0,0,0.0833333333333286,-611,-6.166666666666686,2,p1
gen9randombattle-2400934296,5,87.2,4.664761515876241,1380,276.0,5,3,0,436.4,45.4515126260942,400,505,0,0,6,82.83333333333333,5.07991688470939,1669,278.1666666666667,6,5,2,455.0,78.26237921249263,400,580,1,0,3,7,4,0,0,4.366666666666674,-289,-18.600000000000023,1,p1
gen9randombattle-2400470171,6,83.0,8.465616732800196,1615,269.1666666666667,6,5,2,446.6666666666667,104.34983894999019,400,680,1,0,6,85.0,7.536577472566709,1755,292.5,6,4,1,460.1666666666667,102.66517856064387,400,680,1,0,1,1,0,0,0,-2.0,-140,-13.5,0,p1
gen9randombattle-2393733327,5,87.2,0.7483314773547882,1335,267.0,5,1,0,400.0,0.0,400,400,0,0,5,87.4,2.576819745345025,1404,280.8,5,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-0.20000000000000284,-69,0.0,0,p1
gen9randombattle-2399258691,5,83.6,3.0066592756745814,1452,290.4,5,2,0,436.0,72.0,400,580,1,0,6,82.66666666666667,4.714045207910318,1720,286.6666666666667,6,5,2,475.8333333333333,77.80406301872816,400,580,1,0,-3,1,4,0,0,0.9333333333333229,-268,-39.833333333333314,1,p1
gen9randombattle-2398918416,1,73.0,0.0,266,266.0,1,1,0,600.0,0.0,600,600,1,1,4,84.75,5.889609494694874,1149,287.25,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-11.75,-883,200.0,3,p1
gen9randombattle-2396283567,6,81.16666666666667,11.509657780413031,1891,315.1666666666667,6,6,3,508.0,120.74767078498864,400,670,2,0,6,82.0,4.864839839775475,1632,272.0,6,1,0,400.0,0.0,400,400,0,0,6,6,0,0,0,-0.8333333333333286,259,108.0,0,p2
gen9randombattle-2401062301,6,83.5,3.685557397915997,1818,303.0,6,4,2,466.6666666666667,94.28090415820634,400,600,2,2,5,80.4,5.238320341483518,1280,256.0,5,7,3,494.0,80.89499366462674,400,600,1,1,-5,3,8,0,0,3.0999999999999943,538,-27.333333333333314,1,p2
gen9randombattle-2396040448,6,84.5,5.188127472091127,1574,262.3333333333333,6,5,1,441.6666666666667,92.08993189027537,320,580,1,0,6,81.33333333333333,4.068851871911234,1697,282.8333333333333,6,4,2,480.0,115.47005383792515,400,680,2,1,3,5,2,0,0,3.1666666666666714,-123,-38.333333333333314,0,p2
gen9randombattle-2396579782,2,77.5,0.5,533,266.5,2,3,1,485.0,85.0,400,570,0,0,1,73.0,0.0,303,303.0,1,2,1,660.0,0.0,660,660,1,0,1,1,0,0,0,4.5,230,-175.0,1,p2
gen9randombattle-2401292446,3,82.0,3.559026084010437,885,295.0,3,3,1,466.6666666666667,94.28090415820634,400,600,1,1,4,85.66666666666667,2.357022603955158,1185,296.25,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-3.6666666666666714,-300,66.66666666666669,1,p1
